CNES;ESTABELECIMENTO;CÓDIGO DO PROCEDIMENTO PRINCIPAL NO SIGTAP;PROCEDIMENTO CIRÚRGICO (PRINCIPAL);COMPLEMENTO COM RECURSO FEDERAL DO PROCEDIMENTO PRINCIPAL (Percentual);GESTÃO DO SERVIÇO;CODIGO DA NATUREZA JURÍDICA;NATUREZA JURÍDICA;POSSUI CONTRATO COM A SECRETARIA DE SAÚDE ?;Identificação do Nome do Estabelecimento que não apareceu nesta planilha (coluna B);SQ (CODIGO Interno;UF;STATUS
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407030042;COLECISTOSTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201919;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407030123;ESPLENECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201920;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040064;HERNIOPLASTIA EPIGASTRICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201921;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040080;HERNIOPLASTIA INCISIONAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201922;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201923;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201924;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040129;HERNIOPLASTIA UMBILICAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201925;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040137;HERNIORRAFIA INGUINAL VIDEOLAPAROSCOPICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201926;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040153;HERNIORRAFIA UMBILICAL VIDEOLAPAROSCOPICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201927;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040161;LAPAROTOMIA EXPLORADORA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201928;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;407040226;REPARACAO DE OUTRAS HERNIAS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201929;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408010100;OSTECTOMIA DA CLAVÍCULA OU DA ESCÁPULA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201930;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408010142;REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201931;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408010185;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201932;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408010207;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESTERNO-CLAVICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201933;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408010215;TRATAMENTO CIRURGICO DE LUXACAO RECIDIVANTE / HABITUAL DE ARTICULACAO ESCAPULO-UMERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201934;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408010223;TRATAMENTO CIRURGICO DE RETARDO DE CONSOLIDACAO DA PSEUDARTROSE DE CLAVICULA / ESCAPULA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201935;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408020032;ARTRODESE DE MÉDIAS / GRANDES ARTICULAÇÕES DE MEMBRO SUPERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201936;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408020059;ARTROPLASTIA DE CABEÇA DO RÁDIO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201937;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408020555;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA MÃO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201938;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408020598;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE NA REGIÃO METAFISE-EPIFISÁRIA DISTAL DO RÁDIO E ULNA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201939;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408020644;TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201940;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408040050;ARTROPLASTIA PARCIAL DE QUADRIL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201941;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408040084;ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201942;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408040122;EPIFISIODESE DO TROCANTER MAIOR DO FÊMUR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201943;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050101;PATELECTOMIA TOTAL OU PARCIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201944;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050136;RECONSTRUCAO DE TENDAO PATELAR / TENDAO QUADRICIPITAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201945;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050152;RECONSTRUCAO LIGAMENTAR EXTRA-ARTICULAR DO JOELHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201946;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050160;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201947;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050179;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO POSTERIOR C/ OU S/ ANTERIOR);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201948;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050373;TENOSINOVECTOMIA EM MEMBRO INFERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201949;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050667;TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR MEMBRO INFERIOR (JOELHO / TORNOZELO);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201950;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050764;TRATAMENTO CIRÚRGICO DE PÉ TORTO CONGÊNITO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201951;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050799;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201952;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050845;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO AO NÍVEL DO JOELHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201953;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050861;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE TIBIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201954;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050870;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO/ PERDA ÓSSEA DA METÁFISE TIBIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201955;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050888;TRATAMENTO CIRÚRGICO DE ROTURA DE MENISCO COM SUTURA MENISCAL UNI / BICOMPATIMENTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201956;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050896;TRATAMENTO CIRÚRGICO DE ROTURA DO MENISCO COM MENISCECTOMIA PARCIAL / TOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201957;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408050926;TRATAMENTO DAS LESÕES OSTEO-CONDRAIS POR FIXAÇÃO OU MOSAICOPLASTIA JOELHO/TORNOZELO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201958;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060115;ENCURTAMENTO DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201959;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060123;EXPLORAÇÃO ARTICULAR C/ OU S/ SINOVECTOMIA DE MÉDIAS / GRANDES ARTICULAÇÕES;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201960;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060158;MANIPULAÇÃO ARTICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201961;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060166;OSTECTOMIA DE OSSOS DA MÃO E/OU DO PÉ;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201962;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060190;OSTEOTOMIA DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201963;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060204;REINSERÇÃO MUSCULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201964;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060328;RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201965;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201966;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060360;RETIRADA DE FIXADOR EXTERNO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201967;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201968;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060387;RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO DE GRANDES ARTICULAÇÕES (OMBRO / COTOVELO / QUADRIL / JOELHO);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201969;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060395;RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO EM PEQUENAS E MÉDIAS ARTICULAÇÕES;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201970;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060450;TENOMIORRAFIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201971;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060476;TENOPLASTIA OU ENXERTO DE TENDÃO UNICO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201972;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060484;TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201973;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;408060573;TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÃO E PÉ);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201974;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409010065;CISTOLITOTOMIA E/OU RETIRADA DE CORPO ESTRANHO DA BEXIGA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201975;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409010090;CISTOSTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201976;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409040134;ORQUIDOPEXIA UNILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201977;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409050083;POSTECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201978;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409060100;HISTERECTOMIA (POR VIA VAGINAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201979;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201980;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409060127;HISTERECTOMIA SUBTOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201981;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409060135;HISTERECTOMIA TOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201982;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409060194;MIOMECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201983;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409060216;OOFORECTOMIA / OOFOROPLASTIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201984;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409060232;SALPINGECTOMIA UNI / BILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201985;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201986;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409070068;COLPOPERINEOPLASTIA POSTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201987;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;409070220;TRATAMENTO CIRURGICO DE COAPTACAO DE NINFAS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201988;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;413040046;DERMOLIPECTOMIA ABDOMINAL NAO ESTETICA (PLASTICA ABDOMINAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201989;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;413040135;RECONSTRUCAO DO HELIX DA ORELHA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201990;MARANHÃO;APROVADO
196231;HOSPITAL REGIONAL DR KLEBER CARVALHO BRANCO;413040232;TRATAMENTO CIRURGICO NAO ESTETICO DA ORELHA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201991;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;401020037;ENXERTO LIVRE DE PELE TOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201992;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;401020045;EXCISAO E ENXERTO DE PELE (HEMANGIOMA, NEVUS OU TUMOR );;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201993;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;401020100;EXTIRPACAO E SUPRESSAO DE LESAO DE PELE E DE TECIDO CELULAR SUBCUTANEO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201994;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;403020123;TRATAMENTO CIRURGICO DE SINDROME COMPRESSIVA EM TUNEL OSTEO-FIBROSO AO NIVEL DO CARPO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201995;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;404020380;TRATAMENTO CIRÚRGICO DE OSTEOMIELITE DE OSSOS DA FACE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201996;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407020241;FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201997;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407020284;HEMORROIDECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201998;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407030026;COLECISTECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201999;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407040064;HERNIOPLASTIA EPIGASTRICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202000;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407040080;HERNIOPLASTIA INCISIONAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202001;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202002;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202003;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407040129;HERNIOPLASTIA UMBILICAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202004;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;407040161;LAPAROTOMIA EXPLORADORA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202005;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;408010185;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202006;MARANHÃO;APROVADO
2463784;HOSPITAL REGIONAL DE CARUTAPERA;408010193;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESCAPULO-UMERAL AGUDA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202007;MARANHÃO;APROVADO
