CNES;ESTABELECIMENTO;CÓDIGO DO PROCEDIMENTO PRINCIPAL NO SIGTAP;PROCEDIMENTO CIRÚRGICO (PRINCIPAL);COMPLEMENTO COM RECURSO FEDERAL DO PROCEDIMENTO PRINCIPAL (Percentual);GESTÃO DO SERVIÇO;CODIGO DA NATUREZA JURÍDICA;NATUREZA JURÍDICA;POSSUI CONTRATO COM A SECRETARIA DE SAÚDE ?;Identificação do Nome do Estabelecimento que não apareceu nesta planilha (coluna B);SQ (CODIGO Interno;UF;STATUS
7667299;HOSPITAL MUNICIPAL NOSSA SENHORA DE VITORIA;407040129;HERNIOPLASTIA UMBILICAL;;MUNICIPAL;1244;MUNICIPIO;;;200380;MARANHÃO;APROVADO
7667299;HOSPITAL MUNICIPAL NOSSA SENHORA DE VITORIA;409060135;HISTERECTOMIA TOTAL;;MUNICIPAL;1244;MUNICIPIO;;;200381;MARANHÃO;APROVADO
7667299;HOSPITAL MUNICIPAL NOSSA SENHORA DE VITORIA;409060186;LAQUEADURA TUBARIA;;MUNICIPAL;1244;MUNICIPIO;;;200382;MARANHÃO;APROVADO
7667299;HOSPITAL MUNICIPAL NOSSA SENHORA DE VITORIA;409060208;MIOMECTOMIA VIDEOLAPAROSCOPICA;;MUNICIPAL;1244;MUNICIPIO;;;200383;MARANHÃO;APROVADO
7667299;HOSPITAL MUNICIPAL NOSSA SENHORA DE VITORIA;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;;MUNICIPAL;1244;MUNICIPIO;;;200384;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;405050372;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL;;MUNICIPAL;1244;MUNICIPIO;;;200401;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;407020284;HEMORROIDECTOMIA;;MUNICIPAL;1244;MUNICIPIO;;;200402;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;407030026;COLECISTECTOMIA;;MUNICIPAL;1244;MUNICIPIO;;;200403;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);;MUNICIPAL;1244;MUNICIPIO;;;200404;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;407040129;HERNIOPLASTIA UMBILICAL;;MUNICIPAL;1244;MUNICIPIO;;;200405;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;409040070;EXERESE DE CISTO DE EPIDIDIMO;;MUNICIPAL;1244;MUNICIPIO;;;200406;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;409060100;HISTERECTOMIA (POR VIA VAGINAL);;MUNICIPAL;1244;MUNICIPIO;;;200407;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;409060135;HISTERECTOMIA TOTAL;;MUNICIPAL;1244;MUNICIPIO;;;200408;MARANHÃO;APROVADO
2697947;HOSPITAL MUNICIPAL NOSSA SENHORA DA CONSOLACAO;409060194;MIOMECTOMIA;;MUNICIPAL;1244;MUNICIPIO;;;200409;MARANHÃO;APROVADO
2310511;HOSPITAL REGIONAL DR ANTENOR ABREU;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200410;MARANHÃO;APROVADO
2310511;HOSPITAL REGIONAL DR ANTENOR ABREU;409060135;HISTERECTOMIA TOTAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200411;MARANHÃO;APROVADO
2310511;HOSPITAL REGIONAL DR ANTENOR ABREU;409060186;LAQUEADURA TUBARIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200412;MARANHÃO;APROVADO
2530805;HRO;405010079;EXERESE DE CALAZIO E OUTRAS PEQUENAS LESOES DA PALPEBRA E SUPERCILIOS;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200413;MARANHÃO;APROVADO
2530805;HRO;405010125;RECONSTITUICAO PARCIAL DE PALPEBRA COM TARSORRAFIA;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200414;MARANHÃO;APROVADO
2530805;HRO;405020015;CORRECAO CIRURGICA DE ESTRABISMO (ACIMA DE 2 MUSCULOS);;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200415;MARANHÃO;APROVADO
2530805;HRO;405020023;CORRECAO CIRURGICA DO ESTRABISMO (ATE 2 MUSCULOS);;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200416;MARANHÃO;APROVADO
2530805;HRO;405030045;FOTOCOAGULACAO A LASER;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200417;MARANHÃO;APROVADO
2530805;HRO;405030070;RETINOPEXIA C/ INTROFLEXAO ESCLERAL;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200418;MARANHÃO;APROVADO
2530805;HRO;405030134;VITRECTOMIA ANTERIOR;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200419;MARANHÃO;APROVADO
2530805;HRO;405030169;VITRECTOMIA POSTERIOR COM INFUSÃO DE PERFLUOCARBONO E ENDOLASER;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200420;MARANHÃO;APROVADO
2530805;HRO;405030193;PAN-FOTOCOAGULAÇÃO DE RETINA A LASER;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200421;MARANHÃO;APROVADO
2530805;HRO;405040075;EVISCERACAO DE GLOBO OCULAR;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200422;MARANHÃO;APROVADO
2530805;HRO;405040105;EXPLANTE DE LENTE INTRA OCULAR;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200423;MARANHÃO;APROVADO
2530805;HRO;405050011;CAPSULECTOMIA POSTERIOR CIRURGICA;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200424;MARANHÃO;APROVADO
2530805;HRO;405050020;CAPSULOTOMIA A YAG LASER;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200425;MARANHÃO;APROVADO
2530805;HRO;405050097;FACECTOMIA C/ IMPLANTE DE LENTE INTRA-OCULAR;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200426;MARANHÃO;APROVADO
2530805;HRO;405050100;FACECTOMIA S/ IMPLANTE DE LENTE INTRA-OCULAR;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200427;MARANHÃO;APROVADO
2530805;HRO;405050151;IMPLANTE SECUNDARIO DE LENTE INTRA-OCULAR - LIO;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200428;MARANHÃO;APROVADO
2530805;HRO;405050194;IRIDOTOMIA A LASER;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200429;MARANHÃO;APROVADO
2530805;HRO;405050224;RECONSTITUICAO DE FORNIX CONJUNTIVAL;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200430;MARANHÃO;APROVADO
2530805;HRO;405050321;TRABECULECTOMIA;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200431;MARANHÃO;APROVADO
2530805;HRO;405050356;TRATAMENTO CIRURGICO DE GLAUCOMA CONGENITO;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200432;MARANHÃO;APROVADO
2530805;HRO;405050372;FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200433;MARANHÃO;APROVADO
2530805;HRO;405050380;CIRURGIA DE CATARATA CONGÊNITA;;MUNICIPAL;2062;SOCIEDADE EMPRESARIA LIMITADA;SIM;;200434;MARANHÃO;APROVADO
2308800;SOCORRAO II;408010061;ARTROPLASTIA ESCAPULO-UMERAL TOTAL - REVISÃO / RECONSTRUÇÃO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200435;MARANHÃO;APROVADO
2308800;SOCORRAO II;408010142;REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS);;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200436;MARANHÃO;APROVADO
2308800;SOCORRAO II;408010185;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200437;MARANHÃO;APROVADO
2308800;SOCORRAO II;408020032;ARTRODESE DE MÉDIAS / GRANDES ARTICULAÇÕES DE MEMBRO SUPERIOR;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200438;MARANHÃO;APROVADO
2308800;SOCORRAO II;408020598;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE NA REGIÃO METAFISE-EPIFISÁRIA DISTAL DO RÁDIO E ULNA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200439;MARANHÃO;APROVADO
2308800;SOCORRAO II;408020636;TRATAMENTO CIRÚRGICO DE SINOSTOSE RÁDIO ULNAR;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200440;MARANHÃO;APROVADO
2308800;SOCORRAO II;408020644;TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200441;MARANHÃO;APROVADO
2308800;SOCORRAO II;408030399;DISCECTOMIA CERVICAL / LOMBAR / LOMBO-SACRA POR VIA POSTERIOR (UM NÍVEL);;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200442;MARANHÃO;APROVADO
2308800;SOCORRAO II;408030402;DISCECTOMIA CERVICAL / LOMBAR / LOMBO-SACRA POR VIA POSTERIOR (DOIS NÍVEIS);;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200443;MARANHÃO;APROVADO
2308800;SOCORRAO II;408040165;RECONSTRUÇÃO OSTEOPLASTICA DO QUADRIL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200444;MARANHÃO;APROVADO
2308800;SOCORRAO II;408050110;QUADRICEPSPLASTIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200445;MARANHÃO;APROVADO
2308800;SOCORRAO II;408050136;RECONSTRUCAO DE TENDAO PATELAR / TENDAO QUADRICIPITAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200446;MARANHÃO;APROVADO
2308800;SOCORRAO II;408050160;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR);;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200447;MARANHÃO;APROVADO
2308800;SOCORRAO II;408050764;TRATAMENTO CIRÚRGICO DE PÉ TORTO CONGÊNITO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200448;MARANHÃO;APROVADO
2308800;SOCORRAO II;408050799;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200449;MARANHÃO;APROVADO
2308800;SOCORRAO II;408050896;TRATAMENTO CIRÚRGICO DE ROTURA DO MENISCO COM MENISCECTOMIA PARCIAL / TOTAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200450;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060069;ARTROPLASTIA DE RESSECÇÃO DE MÉDIA / GRANDE ARTICULAÇÃO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200451;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060093;DESCOMPRESSÃO COM ESVAZIAMENTO MEDULAR POR BROCAGEM / VIA CORTICOTOMIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200452;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060123;EXPLORAÇÃO ARTICULAR C/ OU S/ SINOVECTOMIA DE MÉDIAS / GRANDES ARTICULAÇÕES;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200453;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060174;OSTECTOMIA DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200454;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060182;OSTEOTOMIA DE OSSOS DA MÃO E/OU DO PÉ;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200455;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060190;OSTEOTOMIA DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200456;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060310;RESSECÇÃO SIMPLES DE TUMOR ÓSSEO / DE PARTES MOLES;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200457;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060360;RETIRADA DE FIXADOR EXTERNO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200458;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200459;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060441;TENÓLISE;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200460;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060468;TENOMIOTOMIA / DESINSERÇÃO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200461;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060476;TENOPLASTIA OU ENXERTO DE TENDÃO UNICO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200462;MARANHÃO;APROVADO
2308800;SOCORRAO II;408060484;TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200463;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010014;CAPSULECTOMIA RENAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200464;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010057;CISTOENTEROPLASTIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200465;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010065;CISTOLITOTOMIA E/OU RETIRADA DE CORPO ESTRANHO DA BEXIGA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200466;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010120;DIVERTICULECTOMIA VESICAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200467;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010189;LITOTRIPSIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200468;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010235;NEFROLITOTOMIA PERCUTANEA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200469;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010413;TRATAMENTO CIRURGICO DE BEXIGA NEUROGENICA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200470;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010464;TRATAMENTO CIRURGICO DE FISTULA VESICO-RETAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200471;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010502;TRATAMENTO CIRURGICO DE REFLUXO VESICO-URETERAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200472;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409010561;URETEROLITOTOMIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200473;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409020109;RESSECCAO E FECHAMENTO DE FISTULA URETRAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200474;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409020133;URETROPLASTIA AUTOGENA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200475;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409020176;URETROTOMIA INTERNA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200476;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060046;CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200477;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060100;HISTERECTOMIA (POR VIA VAGINAL);;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200478;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200479;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060135;HISTERECTOMIA TOTAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200480;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060151;HISTERECTOMIA VIDEOLAPAROSCOPICA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200481;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060178;HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200482;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060186;LAQUEADURA TUBARIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200483;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060194;MIOMECTOMIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200484;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060216;OOFORECTOMIA / OOFOROPLASTIA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200485;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060240;SALPINGECTOMIA VIDEOLAPAROSCOPICA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200486;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409060291;HISTERECTOMIA C/ ANEXECTOMIA BILATERAL E COLPECTOMIA SOB PROCESSO TRANSEXUALIZADOR;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200487;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200488;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409070068;COLPOPERINEOPLASTIA POSTERIOR;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200489;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409070076;COLPOPERINEORRAFIA NAO OBSTETRICA;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200490;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409070149;EXERESE DE CISTO VAGINAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200491;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409070254;TRATAMENTO CIRURGICO DE FISTULA VESICO-VAGINAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200492;MARANHÃO;APROVADO
5446546;HOSPITAL DA MULHER;409070270;TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA POR VIA VAGINAL;;MUNICIPAL;1031;ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL;;;200493;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;401020053;EXCISAO E SUTURA DE LESAO NA PELE C/ PLASTICA EM Z OU ROTACAO DE RETALHO;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200494;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;403010160;RETIRADA DE DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200495;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;404010350;TIMPANOPLASTIA (UNI / BILATERAL);;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200496;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;404010482;SEPTOPLASTIA PARA CORREÇÃO DE DESVIO;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200497;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;404020011;ALONGAMENTO DE COLUMELA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200498;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;405010028;CORRECAO CIRURGICA DE EPICANTO E TELECANTO;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200499;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407010173;GASTROPLASTIA C/ DERIVACAO INTESTINAL;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200500;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407010297;TRATAMENTO CIRURGICO DE REFLUXO GASTROESOFAGICO;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200501;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407020187;ENTEROANASTOMOSE (QUALQUER SEGMENTO);;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200502;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407020284;HEMORROIDECTOMIA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200503;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407030018;ANASTOMOSE BILEO-DIGESTIVA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200504;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407030026;COLECISTECTOMIA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200505;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200506;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407030042;COLECISTOSTOMIA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200507;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407030077;COLEDOCOTOMIA VIDEOLAPAROSCOPICA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200508;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040064;HERNIOPLASTIA EPIGASTRICA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200509;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040080;HERNIOPLASTIA INCISIONAL;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200510;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200511;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200512;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040129;HERNIOPLASTIA UMBILICAL;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200513;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040137;HERNIORRAFIA INGUINAL VIDEOLAPAROSCOPICA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200514;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040161;LAPAROTOMIA EXPLORADORA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200515;MARANHÃO;APROVADO
2726653;EBSERH HOSPITAL UNIVERSITARIO DA UFMA;407040170;LAPAROTOMIA VIDEOLAPAROSCOPICA PARA DRENAGEM E/OU BIOPSIA;;MUNICIPAL;2011;EMPRESA PUBLICA;SIM;;200516;MARANHÃO;APROVADO
